CVE_ID,Assigner_Domain,Published_Date,Modified_Date,Description_Length,Has_CWE,Reference_Count,Product_Name,Vendor_Name,CVSS_Base_Score,Attack_Vector,Attack_Complexity,User_Interaction_Required,Historical_CVE_Count,Avg_Historical_CVSS,Patch_Link_Available,Exploit_Exists,Is_Defective
CVE-2022-1000,adobe.com,2022-08-27,2023-02-19,327,1,4,Ubuntu,Canonical,8.9,LOCAL,LOW,0,10,7.2,0,1,1
CVE-2020-1001,adobe.com,2020-06-10,2020-12-07,238,0,13,WebLogic,Oracle,6.4,PHYSICAL,HIGH,1,27,6.0,0,1,1
CVE-2015-1002,adobe.com,2015-07-18,2015-09-18,485,1,6,IOS,Cisco,7.5,LOCAL,LOW,1,110,7.4,1,0,0
CVE-2019-1003,google.com,2019-02-28,2020-01-27,174,1,20,Firefox,Mozilla,7.6,PHYSICAL,LOW,1,11,8.1,0,0,0
CVE-2019-1004,adobe.com,2019-09-14,2020-01-03,303,1,3,AnyConnect,Cisco,5.7,PHYSICAL,HIGH,0,93,6.6,1,0,0
CVE-2018-1005,redhat.com,2018-08-08,2018-08-21,519,1,9,Tomcat,Apache,5.5,ADJACENT,HIGH,0,117,8.1,0,1,0
CVE-2021-1006,redhat.com,2021-05-29,2021-11-08,441,1,5,Firefox,Mozilla,8.5,PHYSICAL,LOW,0,38,5.9,1,1,1
CVE-2017-1007,microsoft.com,2017-04-20,2018-01-18,431,1,23,Chrome,Google,4.9,PHYSICAL,LOW,0,75,5.9,1,1,1
CVE-2017-1008,microsoft.com,2017-01-29,2017-03-09,299,1,25,AnyConnect,Cisco,9.2,ADJACENT,HIGH,0,15,7.1,1,1,1
CVE-2015-1009,adobe.com,2015-08-25,2016-05-02,97,1,24,Android,Google,5.3,NETWORK,LOW,0,10,5.3,1,1,1
CVE-2021-1010,adobe.com,2021-08-04,2021-11-30,314,0,5,Firefox,Mozilla,9.7,LOCAL,HIGH,1,2,5.2,0,1,0
CVE-2020-1011,cisco.com,2020-11-05,2021-04-30,412,1,20,WebLogic,Oracle,2.2,NETWORK,HIGH,0,43,8.0,1,0,1
CVE-2021-1012,apache.org,2021-11-30,2022-12-25,217,0,19,Windows,Microsoft,2.3,ADJACENT,HIGH,1,27,9.1,1,0,0
CVE-2016-1013,apache.org,2016-07-13,2016-07-31,104,1,16,Acrobat,Adobe,5.5,NETWORK,HIGH,0,116,5.4,0,0,1
CVE-2015-1014,apache.org,2015-09-26,2016-07-20,458,1,6,Enterprise Linux,RedHat,4.1,LOCAL,HIGH,1,0,5.0,1,1,1
CVE-2022-1015,redhat.com,2022-04-27,2023-05-20,582,1,4,Firefox,Mozilla,6.0,PHYSICAL,HIGH,0,52,4.3,1,1,0
CVE-2023-1016,redhat.com,2023-01-10,2023-10-23,114,1,15,Enterprise Linux,RedHat,7.9,ADJACENT,HIGH,1,99,9.0,0,1,1
CVE-2020-1017,redhat.com,2020-07-21,2020-09-19,562,0,13,MySQL,Oracle,2.8,ADJACENT,HIGH,1,76,3.7,1,1,1
CVE-2023-1018,oracle.com,2023-04-02,2024-02-14,106,1,11,IOS,Cisco,3.9,NETWORK,HIGH,0,40,6.0,0,0,0
CVE-2017-1019,redhat.com,2017-03-28,2018-04-29,501,1,27,Acrobat,Adobe,8.5,NETWORK,HIGH,1,89,4.9,1,1,0
CVE-2020-1020,oracle.com,2020-02-25,2020-08-25,421,1,25,Firefox,Mozilla,2.2,ADJACENT,HIGH,0,13,8.5,1,1,0
CVE-2015-1021,redhat.com,2015-06-29,2015-09-10,558,1,16,Flash,Adobe,3.9,NETWORK,HIGH,1,27,9.0,1,0,0
CVE-2023-1022,adobe.com,2023-11-04,2024-09-19,115,1,10,HTTP Server,Apache,9.8,LOCAL,HIGH,0,108,5.5,0,1,1
CVE-2021-1023,oracle.com,2021-08-21,2021-11-29,245,1,13,Enterprise Linux,RedHat,3.1,ADJACENT,LOW,1,31,9.2,1,0,0
CVE-2024-1024,oracle.com,2024-11-06,2025-05-17,469,1,19,Tomcat,Apache,4.6,NETWORK,HIGH,1,55,7.5,0,0,1
CVE-2024-1025,apache.org,2024-02-18,2025-03-05,576,0,12,Flash,Adobe,2.8,LOCAL,LOW,0,73,9.1,1,0,0
CVE-2017-1026,oracle.com,2017-09-20,2018-05-14,420,1,16,IOS,Cisco,2.8,PHYSICAL,HIGH,0,62,6.9,1,1,1
CVE-2023-1027,adobe.com,2023-02-13,2023-12-24,226,0,24,Android,Google,2.7,PHYSICAL,HIGH,1,14,5.0,1,0,0
CVE-2016-1028,microsoft.com,2016-12-15,2017-02-12,242,1,23,SAP ERP,SAP,9.5,NETWORK,LOW,0,66,7.7,0,1,1
CVE-2024-1029,adobe.com,2024-06-03,2024-07-21,93,0,14,Enterprise Linux,RedHat,8.8,ADJACENT,LOW,0,105,5.9,1,1,0
CVE-2018-1030,mitre.org,2018-07-07,2019-07-09,64,0,4,Ubuntu,Canonical,8.3,NETWORK,HIGH,0,65,3.6,0,0,0
CVE-2023-1031,apache.org,2023-01-11,2023-04-20,60,1,5,Tomcat,Apache,3.1,NETWORK,HIGH,0,28,4.6,1,0,1
CVE-2023-1032,apache.org,2023-03-31,2023-04-23,295,1,6,HTTP Server,Apache,8.4,LOCAL,HIGH,0,116,7.1,0,0,0
CVE-2023-1033,redhat.com,2023-06-13,2023-08-14,325,1,2,Ubuntu,Canonical,7.9,NETWORK,LOW,0,6,7.6,0,1,1
CVE-2018-1034,microsoft.com,2018-02-03,2018-12-08,121,0,16,MySQL,Oracle,9.8,ADJACENT,LOW,0,22,7.2,0,1,1
CVE-2024-1035,microsoft.com,2024-02-27,2024-04-27,92,1,9,Acrobat,Adobe,6.1,PHYSICAL,HIGH,0,82,5.7,1,1,0
CVE-2023-1036,mitre.org,2023-03-21,2024-04-03,360,1,18,Chrome,Google,4.5,LOCAL,HIGH,0,70,5.1,1,1,1
CVE-2022-1037,adobe.com,2022-05-05,2022-12-11,111,1,27,HTTP Server,Apache,5.5,LOCAL,HIGH,0,63,5.0,1,1,1
CVE-2018-1038,microsoft.com,2018-06-29,2018-07-16,136,1,2,Flash,Adobe,2.6,LOCAL,HIGH,0,13,8.6,1,0,0
CVE-2019-1039,microsoft.com,2019-05-16,2020-02-23,472,1,23,Ubuntu,Canonical,6.8,LOCAL,LOW,1,18,7.2,1,1,1
CVE-2015-1040,redhat.com,2015-09-03,2015-11-26,152,0,25,IOS,Cisco,6.2,LOCAL,LOW,0,56,5.6,0,1,1
CVE-2023-1041,adobe.com,2023-10-02,2023-10-19,170,1,6,Windows,Microsoft,5.8,ADJACENT,HIGH,0,52,3.5,1,1,0
CVE-2017-1042,adobe.com,2017-11-02,2018-10-05,456,1,16,Acrobat,Adobe,7.1,PHYSICAL,HIGH,0,66,8.0,0,0,0
CVE-2018-1043,oracle.com,2018-07-03,2018-12-22,98,1,29,Tomcat,Apache,6.7,PHYSICAL,HIGH,1,109,5.2,1,0,0
CVE-2016-1044,microsoft.com,2016-04-04,2016-04-14,135,1,21,HTTP Server,Apache,9.4,LOCAL,HIGH,0,82,6.1,1,1,1
CVE-2022-1045,apache.org,2022-08-25,2023-08-21,493,1,13,Firefox,Mozilla,7.8,PHYSICAL,HIGH,0,34,9.4,0,0,0
CVE-2023-1046,apache.org,2023-09-25,2024-10-17,591,1,10,Chrome,Google,4.8,PHYSICAL,LOW,0,89,3.6,1,1,1
CVE-2020-1047,cisco.com,2020-07-15,2021-06-01,561,1,20,MySQL,Oracle,9.4,LOCAL,HIGH,0,53,7.8,1,1,0
CVE-2018-1048,oracle.com,2018-01-18,2019-01-16,56,1,21,Office,Microsoft,7.0,PHYSICAL,HIGH,1,28,8.5,1,0,0
CVE-2018-1049,oracle.com,2018-10-11,2019-09-17,420,1,3,Tomcat,Apache,4.4,ADJACENT,HIGH,0,85,9.5,1,0,1
CVE-2022-1050,microsoft.com,2022-05-29,2022-12-29,552,1,10,HTTP Server,Apache,6.6,NETWORK,LOW,1,16,4.3,0,0,0
CVE-2015-1051,google.com,2015-04-20,2015-10-18,589,0,9,Office,Microsoft,7.1,ADJACENT,LOW,1,105,8.9,0,1,1
CVE-2024-1052,google.com,2024-09-27,2024-12-23,529,1,2,Office,Microsoft,7.2,LOCAL,LOW,0,70,5.8,1,1,1
CVE-2019-1053,cisco.com,2019-12-12,2021-01-12,218,1,3,AnyConnect,Cisco,7.4,ADJACENT,HIGH,0,30,5.8,0,0,0
CVE-2024-1054,cisco.com,2024-12-15,2025-10-06,215,1,25,Chrome,Google,2.3,NETWORK,HIGH,1,12,7.5,1,0,0
CVE-2017-1055,microsoft.com,2017-12-22,2018-04-22,102,1,15,Windows,Microsoft,5.2,NETWORK,LOW,0,27,8.1,1,1,0
CVE-2020-1056,redhat.com,2020-04-04,2020-07-05,561,1,15,WebLogic,Oracle,3.9,ADJACENT,HIGH,1,38,3.3,0,0,0
CVE-2016-1057,redhat.com,2016-01-08,2017-01-09,89,1,17,IOS,Cisco,2.1,LOCAL,HIGH,1,111,8.5,1,1,1
CVE-2019-1058,apache.org,2019-03-01,2020-02-22,591,1,22,Flash,Adobe,8.8,PHYSICAL,LOW,0,92,6.9,0,1,1
CVE-2017-1059,mitre.org,2017-07-07,2017-12-20,409,1,22,Windows,Microsoft,4.5,ADJACENT,HIGH,1,98,8.8,1,1,0
CVE-2017-1060,apache.org,2017-02-15,2017-12-22,49,0,17,Android,Google,7.5,LOCAL,LOW,0,17,8.7,1,1,0
CVE-2020-1061,mitre.org,2020-03-01,2020-11-05,146,1,1,Chrome,Google,4.2,NETWORK,LOW,0,86,4.6,1,0,0
CVE-2016-1062,redhat.com,2016-07-20,2017-02-15,274,1,28,Tomcat,Apache,7.4,NETWORK,LOW,0,47,5.7,1,0,1
CVE-2015-1063,adobe.com,2015-10-09,2016-09-28,555,0,25,AnyConnect,Cisco,5.2,NETWORK,LOW,0,19,7.8,0,1,0
CVE-2021-1064,cisco.com,2021-05-18,2021-10-30,546,0,25,Tomcat,Apache,7.9,PHYSICAL,HIGH,1,62,7.8,0,0,0
CVE-2019-1065,google.com,2019-01-09,2019-04-03,380,1,12,Ubuntu,Canonical,5.0,ADJACENT,LOW,0,117,6.0,0,0,0
CVE-2016-1066,redhat.com,2016-05-03,2016-10-01,447,1,8,HTTP Server,Apache,5.2,ADJACENT,HIGH,0,92,4.8,0,1,1
CVE-2024-1067,redhat.com,2024-03-08,2024-09-16,405,1,26,MySQL,Oracle,5.7,NETWORK,LOW,1,62,8.0,1,1,1
CVE-2023-1068,apache.org,2023-10-09,2024-10-03,164,1,17,SAP ERP,SAP,9.9,PHYSICAL,HIGH,0,73,6.5,1,0,0
CVE-2015-1069,cisco.com,2015-04-03,2015-10-02,266,1,1,Acrobat,Adobe,8.8,PHYSICAL,LOW,0,19,3.8,0,1,1
CVE-2023-1070,cisco.com,2023-09-22,2023-11-02,532,0,21,SAP ERP,SAP,4.1,LOCAL,HIGH,1,21,6.5,1,1,1
CVE-2018-1071,microsoft.com,2018-03-31,2018-07-28,336,1,24,IOS,Cisco,9.5,ADJACENT,LOW,1,19,9.2,0,0,0
CVE-2019-1072,oracle.com,2019-10-31,2020-11-15,127,1,27,Chrome,Google,3.3,PHYSICAL,HIGH,0,44,5.6,1,1,1
CVE-2021-1073,adobe.com,2021-03-10,2022-02-09,231,1,28,Flash,Adobe,8.5,ADJACENT,LOW,0,118,7.9,1,0,0
CVE-2022-1074,microsoft.com,2022-10-29,2023-01-22,531,1,2,AnyConnect,Cisco,9.4,PHYSICAL,LOW,1,63,7.1,1,1,1
CVE-2016-1075,oracle.com,2016-12-01,2017-08-17,572,1,17,MySQL,Oracle,7.8,NETWORK,LOW,0,38,3.3,0,1,1
CVE-2019-1076,apache.org,2019-04-16,2020-04-07,440,1,11,Tomcat,Apache,8.0,ADJACENT,LOW,0,33,7.7,0,1,1
CVE-2022-1077,cisco.com,2022-11-27,2023-04-08,91,1,4,Flash,Adobe,7.2,LOCAL,HIGH,1,50,5.1,1,1,0
CVE-2016-1078,redhat.com,2016-02-29,2017-01-05,197,1,9,Tomcat,Apache,8.9,PHYSICAL,HIGH,1,90,6.5,1,1,0
CVE-2022-1079,microsoft.com,2022-12-13,2023-08-03,423,1,16,Flash,Adobe,4.0,ADJACENT,HIGH,0,73,5.9,1,0,1
CVE-2016-1080,cisco.com,2016-12-06,2017-11-10,176,0,28,Enterprise Linux,RedHat,4.6,PHYSICAL,LOW,0,102,7.8,1,0,0
CVE-2024-1081,google.com,2024-10-05,2025-01-07,184,1,11,Enterprise Linux,RedHat,5.8,ADJACENT,LOW,0,91,8.6,1,1,1
CVE-2016-1082,cisco.com,2016-05-13,2016-05-16,104,0,12,NetWeaver,SAP,4.7,ADJACENT,LOW,1,54,5.7,1,0,0
CVE-2023-1083,redhat.com,2023-12-06,2024-03-31,411,1,21,WebLogic,Oracle,2.6,PHYSICAL,HIGH,0,117,6.6,0,1,0
CVE-2020-1084,apache.org,2020-04-17,2021-01-16,106,1,29,Chrome,Google,7.2,ADJACENT,LOW,0,0,3.3,1,0,0
CVE-2022-1085,adobe.com,2022-05-09,2022-09-16,488,1,7,Office,Microsoft,8.7,PHYSICAL,LOW,0,94,3.6,1,0,0
CVE-2016-1086,mitre.org,2016-04-22,2016-11-22,229,0,19,Chrome,Google,2.5,ADJACENT,LOW,1,61,8.6,1,1,0
CVE-2020-1087,redhat.com,2020-07-15,2021-01-13,322,1,21,NetWeaver,SAP,2.7,ADJACENT,LOW,1,98,4.4,0,0,0
CVE-2022-1088,redhat.com,2022-12-17,2023-02-03,518,1,4,Office,Microsoft,2.7,NETWORK,LOW,1,40,8.7,0,1,0
CVE-2024-1089,redhat.com,2024-12-13,2025-11-27,457,0,16,Firefox,Mozilla,3.5,ADJACENT,HIGH,1,74,3.3,1,0,0
CVE-2021-1090,microsoft.com,2021-05-16,2021-11-26,462,1,8,Firefox,Mozilla,4.1,NETWORK,LOW,0,34,7.4,0,0,0
CVE-2015-1091,apache.org,2015-05-12,2015-05-13,504,0,14,Enterprise Linux,RedHat,3.7,ADJACENT,LOW,1,71,6.8,1,0,1
